,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"c: 1.9; k: 0.2,0.3,1.1; z",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.6,0.75,0.75,0.6666666666666667,0.33333333333333337,0.6,0.8333333333333334,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.6,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337
"c: 1.9; k: 0.2,0.3,1.1; xy",0.3,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,1.0,0.4,0.0,0.0,0.0,0.0
"c: 1.9; k: 0.2,0.3,1.1; xz",0.19999999999999996,0.19999999999999996,0.4,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.0,0.8,0.75,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.25,1.0,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.9; k: 0.2,0.3,1.1; yz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.19999999999999996,0.75,1.0,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,1.0,0.6,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.9; k: 0.2,0.3,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,1.0,0.6,0.0,0.0,0.0,0.0
"c: 1.0; k: 0.3,0.4,1.1; x",0.6,0.6,0.4,0.6,0.33333333333333337,0.6,0.75,0.5,0.16666666666666669,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.8888888888888888,0.6,0.5,0.6,0.8,0.0,0.33333333333333337,0.0,0.0
"c: 1.0; k: 0.3,0.4,1.1; y",0.8,0.4,0.4,0.4,0.6666666666666667,0.8,0.5,1.0,0.6666666666666667,0.6666666666666667,0.6,0.5,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.8,0.5,0.6,0.5,0.0,0.33333333333333337,0.0,0.0
"c: 1.0; k: 0.3,0.4,1.1; z",0.19999999999999996,0.19999999999999996,0.4,0.19999999999999996,0.6666666666666667,0.8,0.75,0.75,0.33333333333333337,0.33333333333333337,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.0,0.8,0.6,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337
"c: 1.0; k: 0.3,0.4,1.1; xy",0.6,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0
"c: 1.0; k: 0.3,0.4,1.1; xz",0.4,0.4,0.4,0.4,0.33333333333333337,0.4,0.75,0.5,0.0,0.33333333333333337,0.6,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.0; k: 0.3,0.4,1.1; yz",0.4,0.4,0.4,0.4,0.6666666666666667,0.4,0.5,1.0,0.33333333333333337,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,0.4,0.6,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.0; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,1.0,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.6666666666666667,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0
"c: 1.1; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.75,0.75,0.0,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.0,0.8,0.8,0.16666666666666669,0.0,0.0,0.33333333333333337
"c: 1.1; k: 0.3,0.4,1.1; y",0.8,0.4,0.4,0.4,0.33333333333333337,0.8,0.5,1.0,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.6,0.4,0.0,0.16666666666666669,0.0,0.33333333333333337
"c: 1.1; k: 0.3,0.4,1.1; z",0.4,0.19999999999999996,0.4,0.4,0.6666666666666667,0.6,0.5,0.75,0.33333333333333337,0.33333333333333337,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.6,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.1; k: 0.3,0.4,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0
"c: 1.1; k: 0.3,0.4,1.1; xz",0.4,0.19999999999999996,0.19999999999999996,0.4,0.33333333333333337,0.4,0.5,0.75,0.33333333333333337,0.33333333333333337,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.1; k: 0.3,0.4,1.1; yz",0.4,0.4,0.4,0.4,0.6666666666666667,0.4,0.5,1.0,0.33333333333333337,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.8,0.5,0.6,0.6,0.0,0.0,0.33333333333333337,0.16666666666666669
"c: 1.1; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,1.0,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0
"c: 1.2; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.75,0.75,0.33333333333333337,0.33333333333333337,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.0,0.8,0.8,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.33333333333333337
"c: 1.2; k: 0.3,0.4,1.1; y",1.0,0.4,0.4,0.4,0.33333333333333337,0.8,0.5,1.0,0.6666666666666667,0.6666666666666667,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.6,0.4,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337
"c: 1.2; k: 0.3,0.4,1.1; z",0.19999999999999996,0.4,0.19999999999999996,0.4,0.6666666666666667,0.6,0.5,0.75,0.33333333333333337,0.0,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.6,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.2; k: 0.3,0.4,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.6,0.6,0.0,0.0,0.0,0.0
"c: 1.2; k: 0.3,0.4,1.1; xz",0.4,0.4,0.19999999999999996,0.3,0.33333333333333337,0.4,0.75,0.75,0.33333333333333337,0.0,0.7,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.2; k: 0.3,0.4,1.1; yz",0.4,0.4,0.4,0.4,0.33333333333333337,0.4,0.5,1.0,0.6666666666666667,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,0.4,0.6,0.0,0.0,0.16666666666666669,0.33333333333333337
"c: 1.2; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0
"c: 1.3; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.75,0.75,0.0,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.6,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.16666666666666669
"c: 1.3; k: 0.3,0.4,1.1; y",0.6,0.4,0.4,0.4,0.6666666666666667,0.19999999999999996,0.5,1.0,0.6666666666666667,0.5,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.4,0.6,0.33333333333333337,0.16666666666666669,0.33333333333333337,0.0
"c: 1.3; k: 0.3,0.4,1.1; z",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6,0.5,0.75,0.33333333333333337,0.0,0.7,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.0,0.8,0.6,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
"c: 1.3; k: 0.3,0.4,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.6,0.5,0.0,0.0,0.0,0.0
"c: 1.3; k: 0.3,0.4,1.1; xz",0.4,0.4,0.4,0.4,0.0,0.4,0.625,0.75,0.0,0.33333333333333337,0.6,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.3; k: 0.3,0.4,1.1; yz",0.4,0.4,0.4,0.4,0.33333333333333337,0.19999999999999996,0.5,1.0,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.8,0.5,0.4,0.6,0.0,0.0,0.33333333333333337,0.33333333333333337
"c: 1.3; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.6,0.0,0.8,0.6,0.0,0.0,0.0,0.0
"c: 1.4; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.625,0.75,0.33333333333333337,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.0,0.8,0.8,0.0,0.16666666666666669,0.0,0.0
"c: 1.4; k: 0.3,0.4,1.1; y",0.6,0.4,0.4,0.4,0.6666666666666667,0.4,0.5,1.0,0.0,0.6666666666666667,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.5,0.4,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.0
"c: 1.4; k: 0.3,0.4,1.1; z",0.4,0.19999999999999996,0.4,0.19999999999999996,0.0,0.6,0.5,0.75,0.33333333333333337,0.33333333333333337,0.6,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.0,1.0,0.6,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667
"c: 1.4; k: 0.3,0.4,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.0,0.4,0.4,0.0,0.0,0.0,0.0
"c: 1.4; k: 0.3,0.4,1.1; xz",0.4,0.19999999999999996,0.19999999999999996,0.4,0.0,0.4,0.5,0.75,0.33333333333333337,0.0,0.8,0.75,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.4; k: 0.3,0.4,1.1; yz",0.4,0.4,0.4,0.4,0.33333333333333337,0.19999999999999996,0.5,1.0,0.6666666666666667,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,0.6,0.6,0.0,0.0,0.0,0.0
"c: 1.4; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,1.0,0.6,0.0,0.0,0.0,0.0
"c: 1.5; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.625,0.75,0.0,0.33333333333333337,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.0,0.8,0.8,0.0,0.33333333333333337,0.0,0.33333333333333337
"c: 1.5; k: 0.3,0.4,1.1; y",0.6,0.4,0.4,0.4,0.33333333333333337,0.19999999999999996,0.5,1.0,0.6666666666666667,0.33333333333333337,0.4,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.6,0.5,0.0,0.0,0.0,0.16666666666666669
"c: 1.5; k: 0.3,0.4,1.1; z",0.4,0.4,0.4,0.4,0.0,0.6,0.5,0.75,0.5,0.0,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.6,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.6666666666666667
"c: 1.5; k: 0.3,0.4,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.4,0.0,0.6,0.6,0.0,0.0,0.0,0.0
"c: 1.5; k: 0.3,0.4,1.1; xz",0.4,0.4,0.4,0.19999999999999996,0.0,0.4,0.625,0.75,0.0,0.33333333333333337,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.0,0.8,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.5; k: 0.3,0.4,1.1; yz",0.4,0.4,0.4,0.4,0.6666666666666667,0.19999999999999996,0.5,1.0,0.33333333333333337,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.6,0.5,0.8,0.6,0.0,0.0,0.33333333333333337,0.33333333333333337
"c: 1.5; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.6,0.0,1.0,0.6,0.0,0.0,0.0,0.0
"c: 1.6; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.5,0.75,0.0,0.33333333333333337,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.5,0.8,0.8,0.16666666666666669,0.0,0.16666666666666669,0.33333333333333337
"c: 1.6; k: 0.3,0.4,1.1; y",0.6,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.5,0.4,0.5,1.0,0.33333333333333337,0.6666666666666667,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.6,0.4,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0
"c: 1.6; k: 0.3,0.4,1.1; z",0.19999999999999996,0.4,0.4,0.4,0.0,0.6,0.75,0.75,0.5,0.33333333333333337,0.6,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.6,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.6; k: 0.3,0.4,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.5,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.5714285714285714,0.8333333333333334,0.7777777777777778,0.4,0.0,0.8,0.6,0.0,0.0,0.0,0.0
"c: 1.6; k: 0.3,0.4,1.1; xz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.625,0.75,0.0,0.0,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,0.8,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.6; k: 0.3,0.4,1.1; yz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.19999999999999996,0.5,1.0,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,1.0,0.6,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666669
"c: 1.6; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.6,0.0,0.8,0.6,0.0,0.0,0.0,0.0
"c: 1.7; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.75,0.75,0.0,0.33333333333333337,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.0,0.8,0.8,0.0,0.0,0.0,0.0
"c: 1.7; k: 0.3,0.4,1.1; y",0.6,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.4,0.5,1.0,0.6666666666666667,0.6666666666666667,0.4,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.4,0.6,0.0,0.0,0.0,0.33333333333333337
"c: 1.7; k: 0.3,0.4,1.1; z",0.4,0.19999999999999996,0.4,0.19999999999999996,0.33333333333333337,0.6,0.5,0.75,0.33333333333333337,0.33333333333333337,0.8,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.6,0.6666666666666667,0.5,0.33333333333333337,0.6666666666666667
"c: 1.7; k: 0.3,0.4,1.1; xy",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.4,0.0,0.6,0.5,0.0,0.0,0.0,0.0
"c: 1.7; k: 0.3,0.4,1.1; xz",0.19999999999999996,0.4,0.4,0.19999999999999996,0.0,0.4,0.625,0.75,0.0,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.7; k: 0.3,0.4,1.1; yz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.19999999999999996,0.5,1.0,0.6666666666666667,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,1.0,0.6,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337
"c: 1.7; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.6,0.0,1.0,0.6,0.0,0.0,0.0,0.0
"c: 1.8; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.5,0.75,0.33333333333333337,0.33333333333333337,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.5,0.8,0.8,0.33333333333333337,0.0,0.0,0.0
"c: 1.8; k: 0.3,0.4,1.1; y",0.6,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,0.5,1.0,0.6666666666666667,0.6666666666666667,0.4,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.4,0.6,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
"c: 1.8; k: 0.3,0.4,1.1; z",0.3,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.6,0.5,0.75,0.6666666666666667,0.0,0.8,0.8333333333333334,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.8,0.0,0.9,0.6,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337
"c: 1.8; k: 0.3,0.4,1.1; xy",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.5,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.8,0.4,0.0,0.0,0.0,0.0
"c: 1.8; k: 0.3,0.4,1.1; xz",0.4,0.4,0.19999999999999996,0.4,0.0,0.4,0.75,0.75,0.33333333333333337,0.33333333333333337,0.6,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.0,1.0,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.8; k: 0.3,0.4,1.1; yz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.19999999999999996,0.5,1.0,0.6666666666666667,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,1.0,0.6,0.0,0.0,0.33333333333333337,0.33333333333333337
"c: 1.8; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.8,0.6,0.0,0.0,0.0,0.0
"c: 1.9; k: 0.3,0.4,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.75,0.75,0.0,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.0,0.8,0.8,0.33333333333333337,0.33333333333333337,0.0,0.0
"c: 1.9; k: 0.3,0.4,1.1; y",0.6,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,0.5,1.0,0.33333333333333337,0.6666666666666667,0.4,0.5,0.25,0.6428571428571428,0.6666666666666667,0.8888888888888888,0.8,0.5,0.4,0.6,0.16666666666666669,0.16666666666666669,0.33333333333333337,0.33333333333333337
"c: 1.9; k: 0.3,0.4,1.1; z",0.3,0.19999999999999996,0.4,0.19999999999999996,0.33333333333333337,0.6,0.5,0.75,0.33333333333333337,0.0,0.8,0.6666666666666667,0.5,0.8571428571428572,0.8333333333333334,0.7777777777777778,0.8,0.0,0.8,0.6,0.5,0.6666666666666667,0.33333333333333337,0.33333333333333337
"c: 1.9; k: 0.3,0.4,1.1; xy",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.6,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8333333333333333,0.6,0.0,0.8,0.6,0.0,0.0,0.0,0.0
"c: 1.9; k: 0.3,0.4,1.1; xz",0.19999999999999996,0.4,0.4,0.4,0.0,0.4,0.5,0.75,0.0,0.33333333333333337,0.7,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.0,0.8,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.9; k: 0.3,0.4,1.1; yz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.19999999999999996,0.5,1.0,0.6666666666666667,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.5,0.9,0.6,0.0,0.0,0.33333333333333337,0.33333333333333337
"c: 1.9; k: 0.3,0.4,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.4,0.75,0.75,0.0,0.33333333333333337,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.8,0.6,0.0,0.0,0.0,0.0
"c: 1.0; k: 0.4,0.5,1.1; x",0.6,0.6,0.4,0.4,0.33333333333333337,0.6,0.75,0.5,0.0,0.0,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.8888888888888888,0.8,0.5,0.8,0.8,0.33333333333333337,0.16666666666666669,0.0,0.0
"c: 1.0; k: 0.4,0.5,1.1; y",1.0,0.4,0.4,0.4,0.6666666666666667,0.8,0.5,1.0,0.0,0.6666666666666667,0.6,0.5,0.25,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.5,0.4,0.6,0.0,0.33333333333333337,0.0,0.0
"c: 1.0; k: 0.4,0.5,1.1; z",0.19999999999999996,0.4,0.19999999999999996,0.3,0.6666666666666667,0.6,0.75,0.75,0.33333333333333337,0.0,0.6,0.6666666666666667,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.6,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337
"c: 1.0; k: 0.4,0.5,1.1; xy",0.4,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.5,0.6,0.5,0.75,0.0,0.33333333333333337,0.6,0.5,0.375,0.7142857142857143,0.8333333333333334,0.8888888888888888,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0
"c: 1.0; k: 0.4,0.5,1.1; xz",0.4,0.4,0.4,0.4,0.33333333333333337,0.4,0.75,0.5,0.33333333333333337,0.33333333333333337,0.8,0.8333333333333334,0.5,0.8571428571428572,0.6666666666666667,0.7777777777777778,0.8,0.5,1.0,0.8,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
"c: 1.0; k: 0.4,0.5,1.1; yz",0.4,0.4,0.4,0.4,0.6666666666666667,0.4,0.5,1.0,0.0,0.33333333333333337,0.6,0.5,0.25,0.5714285714285714,0.75,0.7777777777777778,0.8,0.5,0.6,0.6,0.33333333333333337,0.33333333333333337,0.0,0.0
"c: 1.0; k: 0.4,0.5,1.1; xyz",0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.33333333333333337,0.4,1.0,0.75,0.0,0.33333333333333337,0.6,0.5,0.375,0.7142857142857143,0.8333333333333334,0.6666666666666667,0.8,0.0,0.5,0.6,0.0,0.0,0.0,0.0
"c: 1.1; k: 0.4,0.5,1.1; x",0.4,0.4,0.4,0.4,0.0,0.6,0.5,0.75,0.0,0.33333333333333337,0.8,0.6666666666666667,0.5,0.7142857142857143,0.6666666666666667,0.7777777777777778,0.6,0.25,0.8,0.8,0.33333333333333337,0.0,0.16666666666666669,0.33333333333333337
